student_id,attendance_pct,assignment_marks,internal_score,participation,prev_grade,study_hours,risk_label
STU425,83.92,84.65,77.37,8.67,98.76,5.08,Low
STU426,67.72,69.58,60.82,4.52,62.54,3.5,Medium
STU427,87.65,81.3,96.25,7.35,88.57,6.03,Low
STU428,62.11,69.22,56.74,4.62,52.57,3.18,Medium
STU429,97.81,76.77,,7.05,84.74,6.96,Low
STU430,80.45,85.14,84.75,9.07,86.38,4.27,Low
STU431,60.18,74.26,64.47,6.46,59.64,4.53,Medium
STU432,89.19,78.05,80.68,7.55,93.54,7.27,Low
STU433,75.89,58.57,59.33,6.41,51.36,4.71,Medium
STU434,63.66,58.63,51.34,5.63,65.79,4.9,Medium
STU435,31.93,45.02,22.15,2.3,54.11,2.99,High
STU436,70.06,57.27,56.42,5.12,53.96,2.21,Medium
STU437,86.76,86.27,84.46,9.13,91.4,3.04,Low
STU438,83.57,60.21,90.19,9.41,84.0,6.86,Low
STU439,69.87,65.43,51.33,6.35,63.8,4.26,Medium
STU440,95.86,86.85,86.02,8.86,73.35,6.71,Low
STU441,82.57,90.0,76.65,9.72,96.6,6.79,Low
STU442,91.54,83.15,89.97,8.9,96.56,3.78,Low
STU443,43.74,38.09,27.86,1.72,39.41,1.04,High
STU444,87.92,67.52,97.33,7.23,84.72,6.48,Low
STU445,87.04,91.85,94.83,7.82,89.44,6.46,Low
STU446,84.55,72.98,98.23,7.81,88.73,3.95,Medium
STU447,50.14,26.35,53.81,3.44,49.86,2.45,High
STU448,94.98,87.96,76.44,8.11,71.74,5.16,Low
STU449,79.65,95.17,78.53,7.73,70.04,5.79,Low
STU450,31.13,65.92,29.37,1.98,56.64,2.75,High
STU451,58.89,39.96,44.5,1.2,47.3,0.74,High
STU452,99.98,92.27,80.47,9.57,92.19,7.99,Low
STU453,84.07,65.2,72.17,7.07,81.75,4.8,Low
STU454,74.11,67.9,61.32,4.7,55.63,2.04,Medium
STU455,73.76,46.36,62.47,6.51,63.72,3.86,Medium
STU456,90.83,83.48,89.11,8.74,95.8,7.95,Low
STU457,94.89,75.57,83.83,7.69,90.93,5.98,Medium
STU458,76.71,63.47,68.58,4.63,56.15,4.99,Medium
STU459,58.45,58.6,43.33,1.16,47.79,1.64,High
STU460,49.57,67.67,30.82,2.5,35.02,2.23,High
STU461,72.55,50.47,62.97,5.91,54.96,3.8,Medium
STU462,82.77,86.71,91.45,9.51,83.11,3.85,Low
STU463,79.4,87.99,93.59,9.51,87.9,7.01,Low
STU464,77.3,59.07,60.72,4.46,58.79,3.72,Medium
STU465,84.82,83.71,97.72,8.06,87.08,3.26,Low
STU466,30.92,34.56,33.38,3.65,56.43,2.15,High
STU467,83.44,67.87,96.03,9.21,96.47,4.43,Low
STU468,95.86,95.89,99.92,8.87,69.93,7.87,Low
STU469,68.37,56.73,66.95,4.2,51.12,4.93,Medium
STU470,53.69,33.4,47.2,1.21,41.57,1.03,High
STU471,83.82,64.04,84.6,7.5,77.33,3.74,Low
STU472,77.52,60.39,65.19,4.84,67.42,4.39,Medium
STU473,85.85,65.19,79.68,7.77,76.21,4.78,Low
STU474,93.15,92.36,72.81,7.44,75.53,4.71,Low
STU475,97.16,79.38,75.49,7.91,71.56,5.82,Low
STU476,53.31,32.13,53.23,2.87,34.32,1.18,High
STU477,68.78,55.73,51.65,6.47,58.27,2.17,High
STU478,87.79,82.97,84.29,9.0,91.48,6.89,Medium
STU479,97.11,93.6,80.1,9.97,85.68,7.45,Low
STU480,40.77,37.8,49.58,2.45,44.78,2.6,High
STU481,86.59,73.13,95.93,8.36,81.61,6.81,Low
STU482,62.27,51.14,53.93,5.7,67.13,3.74,Medium
STU483,89.28,82.11,89.7,8.12,76.12,6.31,Low
STU484,62.54,54.75,61.42,4.66,53.33,2.55,Medium
STU485,96.34,98.8,79.29,8.71,97.74,3.72,Low
STU486,86.87,63.48,94.13,8.67,80.39,7.23,Low
STU487,95.71,68.82,76.08,7.65,89.86,7.37,Low
STU488,84.24,94.83,78.63,9.38,69.02,6.14,Low
STU489,94.76,74.05,75.41,7.28,83.21,5.43,Low
STU490,98.34,68.3,72.16,7.71,78.04,7.54,Low
STU491,68.43,50.41,59.33,5.46,63.69,3.29,Medium
STU492,91.54,75.91,99.99,9.48,92.85,3.85,Low
STU493,79.64,80.42,76.93,8.85,79.55,7.55,Low
STU494,44.79,31.4,21.46,2.31,46.53,2.6,High
STU495,82.37,69.5,71.72,7.15,82.92,6.62,Low
STU496,81.34,66.94,88.64,8.14,77.71,7.01,Low
STU497,87.23,90.91,92.77,7.71,72.89,6.39,Low
STU498,90.88,62.65,97.95,7.06,81.01,7.13,Low
STU499,90.02,73.8,93.48,7.09,76.27,7.81,Low
STU500,93.03,84.46,98.06,9.04,77.23,4.59,Low
STU501,75.27,70.87,68.94,4.83,65.93,2.84,Medium
STU502,99.23,88.25,71.3,8.87,91.2,7.95,Low
STU503,65.61,60.5,56.8,4.78,51.42,3.03,Medium
STU504,96.53,74.9,98.13,9.79,74.76,3.31,Low
STU505,80.94,66.02,75.72,9.9,87.45,5.23,Low
STU506,89.53,86.48,78.15,9.25,83.6,6.77,Low
STU507,91.14,90.28,97.23,7.17,94.34,3.03,Low
STU508,36.16,46.1,31.92,3.69,56.54,2.77,High
STU509,85.59,67.62,91.04,7.55,77.42,4.71,Low
STU510,67.74,70.72,66.62,5.59,52.16,2.86,Medium
STU511,89.35,77.35,79.7,7.49,87.48,3.58,Low
STU512,69.84,70.66,68.05,5.98,56.19,4.79,Medium
STU513,53.81,65.94,39.05,1.98,41.99,0.53,High
STU514,53.97,53.07,23.03,1.36,43.92,2.95,High
STU515,83.51,89.55,72.95,7.1,87.44,6.29,Low
STU516,90.18,82.72,73.99,7.89,74.35,7.69,Low
STU517,74.74,78.94,69.67,5.29,54.67,3.04,Medium
STU518,80.06,78.32,72.53,7.68,90.45,6.07,Low
STU519,84.31,92.94,87.75,9.46,80.14,5.39,Low
STU520,86.37,73.13,81.51,7.63,93.98,3.42,Low
STU521,88.8,68.85,84.98,8.14,95.07,7.04,Low
STU522,74.83,55.62,57.69,6.8,58.26,2.36,Medium
STU523,57.08,31.31,35.42,2.22,44.27,0.9,High
STU524,92.78,88.59,99.16,7.21,86.43,5.09,Low
STU525,81.44,86.47,88.77,7.23,98.09,4.77,Low
STU526,69.91,73.51,58.06,5.84,65.01,3.12,Medium
STU527,84.36,76.53,74.07,9.03,80.0,6.29,Low
STU528,80.47,66.27,82.46,9.48,74.64,3.21,Low
STU529,67.55,64.5,53.36,4.69,,3.51,Medium
STU530,73.17,76.02,69.16,6.8,53.97,4.75,Medium
STU531,71.44,71.33,62.6,5.59,57.26,4.03,Medium
STU532,67.71,50.13,64.63,6.5,64.84,3.62,Medium
STU533,75.2,77.03,58.63,4.75,56.82,4.53,High
STU534,68.71,65.06,60.28,4.98,55.55,2.12,Medium
STU535,37.89,43.18,69.13,3.19,41.85,1.36,High
STU536,93.09,76.01,94.36,9.35,98.35,4.33,Medium
STU537,58.72,35.83,54.14,1.36,50.64,2.85,High
STU538,82.8,72.29,89.06,8.64,75.9,5.09,Low
STU539,62.88,71.5,53.42,6.69,57.53,2.25,Medium
STU540,87.26,86.47,73.91,8.81,69.51,3.82,Low
STU541,83.91,98.99,71.69,7.41,94.88,4.16,Low
STU542,75.63,46.77,68.53,4.12,57.55,3.72,Medium
STU543,87.25,60.45,71.83,9.36,87.08,4.53,Low
STU544,31.17,68.95,31.53,1.83,46.33,2.27,High
STU545,64.89,64.25,68.08,4.15,56.74,3.28,Medium
STU546,54.14,39.04,26.51,3.79,54.52,0.74,High
STU547,68.1,47.92,56.75,4.63,65.67,4.26,Medium
STU548,80.08,73.38,85.28,8.18,82.71,5.65,Low
STU549,34.68,60.41,43.36,1.45,34.62,1.17,High
STU550,86.58,62.27,82.85,7.1,90.07,4.96,Low
STU551,93.64,70.39,76.61,9.66,88.89,7.48,Low
STU552,65.35,53.42,54.6,6.02,57.4,4.48,Medium
STU553,93.13,66.25,94.91,9.21,81.31,4.8,Low
STU554,93.1,99.7,78.85,7.47,71.52,7.94,Low
STU555,99.52,83.11,94.02,9.6,89.44,4.45,Low
STU556,88.82,77.1,88.96,7.99,81.75,5.82,Low
STU557,54.67,36.54,67.38,2.67,54.7,2.45,High
STU558,79.34,95.6,94.73,9.98,70.24,4.47,Low
STU559,63.79,75.29,65.31,4.31,54.55,2.38,Medium
STU560,58.4,42.97,44.56,2.78,50.29,2.01,High
STU561,49.79,41.04,32.44,1.68,53.06,2.23,High
STU562,64.2,52.65,62.51,4.18,63.45,2.39,Medium
STU563,91.73,89.37,95.63,8.02,70.39,5.39,Low
STU564,56.94,20.33,48.61,1.78,32.45,0.57,High
STU565,48.31,24.19,51.93,2.99,38.88,2.91,High
STU566,60.91,64.74,67.81,5.5,60.38,2.21,Medium
STU567,32.61,66.69,29.89,1.43,42.2,2.29,Medium
STU568,38.51,66.01,40.24,3.03,53.77,2.2,High
STU569,57.43,26.53,30.04,2.99,36.54,2.08,Medium
STU570,91.46,72.94,71.47,9.0,91.59,5.78,Low
STU571,66.17,74.1,52.69,6.76,51.7,3.95,Medium
STU572,81.17,91.19,82.66,7.35,91.6,3.0,Low
STU573,72.82,45.45,57.13,5.62,54.58,4.55,Medium
STU574,77.24,47.98,61.31,5.65,59.26,3.14,Medium
STU575,47.61,22.28,39.61,1.29,39.45,0.94,High
STU576,99.73,94.94,83.88,9.99,85.49,5.91,Low
STU577,96.06,76.11,80.48,9.02,78.48,6.41,Low
STU578,65.67,49.49,52.66,5.74,61.38,4.08,Medium
STU579,93.71,80.0,92.85,9.19,96.06,,Low
STU580,82.92,77.72,71.74,8.85,77.82,7.25,Low
STU581,83.12,64.32,74.64,8.44,98.87,5.93,Low
STU582,90.37,64.22,73.49,8.76,70.77,5.72,Low
STU583,83.91,61.66,89.5,8.49,94.42,6.45,Low
STU584,84.3,95.92,79.93,9.43,88.02,5.92,Medium
STU585,94.33,78.65,81.58,7.57,88.87,6.51,Low
STU586,46.14,20.5,66.45,1.17,39.47,2.42,High
STU587,93.74,75.84,80.61,9.27,89.95,5.27,Low
STU588,,34.82,27.28,3.91,47.54,1.44,High
STU589,61.12,50.67,56.79,5.97,59.11,4.99,Medium
STU590,88.49,64.61,81.29,9.65,81.42,5.07,Low
STU591,66.97,67.69,63.19,4.18,57.96,4.44,Medium
STU592,98.75,66.06,89.81,8.43,98.59,6.01,Low
STU593,91.22,65.07,82.64,8.18,79.48,3.81,Low
STU594,94.42,82.09,77.06,8.79,70.82,7.36,Low
STU595,91.12,81.61,81.02,7.24,93.89,5.83,Low
STU596,76.34,50.02,57.93,4.45,55.33,3.3,Medium
STU597,70.72,71.43,51.61,5.76,66.91,4.49,Medium
STU598,61.44,74.0,59.54,6.35,61.34,2.83,Medium
STU599,76.94,78.98,52.49,4.53,65.75,4.17,Medium
STU600,79.85,83.23,82.76,9.81,85.0,6.36,Low
STU601,89.11,60.88,94.48,9.95,98.47,3.43,Low
STU602,96.1,77.59,79.13,8.93,73.1,4.9,Low
STU603,80.15,75.33,88.38,7.65,96.97,5.21,Low
STU604,60.87,65.58,66.41,5.06,64.87,4.4,Medium
STU605,46.09,61.38,38.31,2.24,47.96,2.89,High
STU606,69.74,66.9,62.1,5.71,53.97,2.55,Medium
STU607,61.07,63.32,62.09,4.68,63.75,4.0,Medium
STU608,80.68,67.38,83.81,7.61,74.06,4.93,Low
STU609,80.07,79.33,82.54,8.15,84.86,7.2,Medium
STU610,62.62,47.49,60.11,5.72,51.12,3.7,Medium
STU611,55.46,31.95,47.83,1.13,32.94,0.96,High
STU612,69.74,78.11,62.91,6.53,50.82,2.89,Medium
STU613,80.62,64.93,75.93,8.56,72.94,4.23,Low
STU614,86.52,97.96,99.7,7.43,90.21,4.91,Low
STU615,90.65,86.82,73.23,8.93,69.13,5.05,Low
STU616,89.28,73.41,83.05,7.53,69.74,3.49,Low
STU617,99.09,72.61,88.38,8.18,91.59,4.18,Low
STU618,32.81,36.26,61.9,2.43,46.41,2.81,High
STU619,61.31,72.38,55.61,6.98,56.3,2.72,Medium
STU620,97.36,75.97,95.09,8.23,75.96,7.89,Low
STU621,35.25,59.23,29.69,2.74,42.6,2.58,High
STU622,95.89,87.68,96.13,7.42,70.85,5.08,Low
STU623,69.87,79.88,58.05,4.41,59.35,4.03,Low
STU624,87.32,97.97,74.86,9.64,73.92,7.54,Low
STU625,99.82,86.77,77.04,8.45,80.02,5.09,Low
STU626,86.51,66.46,88.22,8.42,86.84,5.77,Low
STU627,90.98,61.01,77.09,8.06,92.01,6.9,Low
STU628,90.84,82.7,78.57,9.39,90.54,6.68,Low
STU629,91.81,70.45,85.16,8.26,73.13,6.0,Medium
STU630,89.79,79.85,79.36,7.86,69.2,6.67,Low
STU631,79.5,66.98,87.96,8.41,98.19,3.46,Low
STU632,92.14,80.86,86.97,9.69,81.63,3.98,Low
STU633,30.65,65.63,36.74,3.43,47.91,1.57,High
STU634,94.75,67.23,97.48,7.81,86.74,3.99,Low
STU635,84.18,83.52,79.89,8.28,86.21,6.08,Low
STU636,61.47,63.13,51.76,4.64,53.09,2.85,Medium
STU637,67.21,67.73,66.24,6.01,50.25,4.4,Medium
STU638,57.05,41.27,36.15,2.69,43.76,2.16,Medium
STU639,93.26,88.81,98.02,7.86,99.91,7.4,Low
STU640,31.43,26.15,65.9,1.41,36.62,2.65,High
STU641,69.0,71.53,63.5,6.28,54.3,2.94,Medium
STU642,41.91,35.49,69.06,1.91,58.04,2.45,High
STU643,73.79,58.77,63.83,4.39,67.38,4.02,Medium
STU644,51.15,50.18,26.0,2.28,39.37,2.11,High
STU645,73.41,54.42,54.64,4.6,57.3,4.35,Medium
STU646,98.09,95.88,81.74,9.54,92.29,3.91,Low
STU647,57.73,21.5,43.57,1.33,44.59,1.12,High
STU648,65.7,55.59,66.18,6.58,65.76,4.57,Medium
STU649,95.06,97.8,75.25,9.05,90.4,4.66,Low
STU650,44.52,34.8,34.81,3.41,39.36,2.65,High
STU651,81.88,86.49,98.62,9.26,79.19,7.06,Low
STU652,77.02,49.61,56.26,6.12,65.45,4.23,Medium
STU653,93.23,66.75,78.32,7.16,96.06,6.59,Low
STU654,88.98,66.73,95.62,9.51,80.89,5.74,Low
STU655,35.49,54.17,34.82,3.49,43.83,2.57,High
STU656,72.77,68.49,52.11,6.09,65.1,3.09,Medium
STU657,97.46,76.31,92.04,9.66,72.49,3.24,Low
STU658,99.19,70.82,90.7,7.75,88.57,7.71,Low
STU659,65.37,49.87,65.51,4.03,57.08,3.63,Medium
STU660,99.49,73.76,81.7,8.56,80.07,5.2,Low
STU661,75.84,49.84,60.11,6.95,59.14,2.75,Medium
STU662,80.54,76.61,90.23,8.27,87.46,6.93,Low
STU663,35.68,46.76,38.81,1.77,43.74,2.38,High
STU664,89.77,99.83,80.3,8.31,87.48,7.6,Low
STU665,86.25,76.75,72.59,7.66,75.33,3.0,Low
STU666,76.47,50.87,66.88,4.36,63.36,2.2,Medium
STU667,73.03,49.17,68.58,5.54,57.75,3.05,Medium
STU668,86.87,64.42,89.02,7.11,91.28,7.97,Low
STU669,83.89,61.56,72.56,8.18,74.89,7.01,Low
STU670,86.17,80.36,83.88,9.58,89.94,7.33,Low
STU671,79.21,99.55,93.56,8.45,83.28,7.93,Low
STU672,51.88,43.81,51.54,1.29,55.73,2.27,High
STU673,66.22,53.22,50.14,6.46,57.26,3.01,Medium
STU674,74.9,53.44,50.01,4.7,55.54,2.2,Medium
STU675,82.93,76.7,87.11,8.13,78.03,7.38,Low
STU676,76.3,48.74,59.86,6.86,55.94,2.18,Medium
STU677,65.36,50.75,55.96,6.35,55.77,2.37,Medium
STU678,48.41,41.83,32.82,3.46,35.7,1.86,High
STU679,32.26,64.39,27.16,3.56,35.06,0.53,High
STU680,44.84,66.37,47.11,3.66,54.59,1.0,Medium
STU681,65.12,58.77,55.78,5.63,56.79,2.48,Medium
STU682,50.05,32.08,,3.22,53.89,2.11,High
STU683,62.8,58.21,60.94,5.24,51.57,2.12,High
STU684,37.95,44.09,47.66,1.54,31.29,1.48,High
STU685,77.06,48.8,52.82,6.94,63.74,3.14,Medium
STU686,52.48,24.61,55.11,3.81,34.38,2.79,High
STU687,75.97,47.42,62.51,5.0,64.55,2.94,Medium
STU688,92.35,83.86,81.32,9.44,73.6,4.91,Low
STU689,81.78,72.0,76.7,8.93,76.36,6.0,Low
STU690,93.62,68.16,81.51,8.41,94.54,7.0,Low
STU691,63.24,57.0,52.2,6.05,65.91,2.08,Medium
STU692,93.49,84.39,80.17,7.72,70.73,4.93,Low
STU693,61.45,48.14,52.94,6.73,55.36,2.02,Medium
STU694,89.16,97.04,74.57,7.49,78.54,7.83,Low
STU695,63.7,75.96,64.83,5.66,59.84,3.6,Medium
STU696,35.67,27.87,66.66,3.28,41.16,1.35,Medium
STU697,57.61,65.24,37.33,1.77,31.49,1.66,High
STU698,36.58,46.95,46.66,3.88,40.26,1.61,High
STU699,89.27,82.76,81.2,9.29,97.2,7.06,Low
STU700,66.15,57.71,58.67,6.38,65.27,4.82,Medium
STU701,92.09,93.8,92.51,8.19,93.96,3.26,Low
STU702,67.23,71.21,63.48,5.07,58.11,3.9,Medium
STU703,63.36,52.14,64.99,4.88,59.82,4.25,Medium
STU704,89.13,88.61,77.26,9.87,98.99,5.14,Low
STU705,68.55,69.75,67.96,4.76,59.45,3.34,Medium
STU706,33.58,20.94,30.04,1.73,59.32,2.16,High
STU707,96.62,89.12,86.97,8.8,73.75,6.66,Low
STU708,95.16,73.67,99.29,8.95,86.78,3.34,Low
STU709,97.85,92.63,74.46,8.79,79.16,4.97,Low
STU710,43.73,64.79,29.86,3.33,32.64,2.62,High
STU711,82.82,88.26,83.48,8.61,74.13,6.18,Low
STU712,83.13,72.88,77.14,8.68,70.29,7.29,Medium
STU713,72.0,70.17,58.71,6.79,67.16,3.58,Medium
STU714,37.51,22.91,59.04,2.6,39.08,1.91,High
STU715,70.81,66.6,53.33,6.91,56.84,4.18,Medium
STU716,76.61,51.72,65.24,6.0,60.65,3.87,Medium
STU717,70.84,56.71,59.8,5.56,59.52,2.59,Medium
STU718,95.91,77.45,76.39,8.97,71.63,5.19,Low
STU719,64.98,77.65,61.16,6.77,56.25,3.51,Medium
STU720,85.89,78.99,92.38,8.01,70.14,7.6,Low
STU721,60.22,61.98,61.06,4.26,63.33,4.92,Medium
STU722,89.88,79.34,88.81,8.29,76.33,3.37,Low
STU723,81.23,67.8,95.29,8.51,76.43,6.84,Low
STU724,80.3,61.46,87.73,7.16,72.7,7.17,Low
STU725,81.48,93.76,72.31,7.79,82.57,5.11,Low
STU726,79.84,82.84,84.02,8.0,86.91,4.58,Low
STU727,33.09,38.4,33.98,3.91,58.99,2.66,High
STU728,91.62,85.23,91.33,8.37,77.84,5.41,Low
STU729,73.64,77.36,55.64,4.17,55.72,3.46,Medium
STU730,98.17,69.99,88.7,8.03,85.94,7.26,Low
STU731,90.74,60.64,85.93,9.89,72.09,4.88,Low
STU732,91.67,97.3,73.31,8.73,90.18,3.63,Low
STU733,70.47,75.79,65.33,5.95,57.32,4.7,Medium
STU734,92.09,68.07,74.81,9.73,78.6,6.8,Low
STU735,72.18,71.48,56.02,5.42,53.31,2.68,Medium
STU736,71.1,61.4,50.81,4.44,55.87,4.95,Medium
STU737,83.39,90.76,74.78,8.28,75.31,5.83,Low
STU738,79.44,92.67,72.0,9.66,82.82,3.43,Medium
STU739,69.69,74.03,68.26,4.4,56.98,4.81,Medium
STU740,73.53,57.72,68.83,6.81,62.18,2.83,Medium
STU741,85.98,97.18,91.32,7.61,92.72,6.99,Low
STU742,51.42,26.79,45.49,3.95,39.13,2.11,High
STU743,72.92,73.06,69.53,5.3,56.79,4.61,Medium
STU744,82.79,73.05,98.48,9.27,75.78,4.97,Low
STU745,91.77,69.13,83.89,7.18,92.01,4.5,Low
STU746,88.96,76.0,75.87,7.17,80.0,5.92,Low
STU747,97.57,86.59,75.4,8.26,87.53,6.51,Low
STU748,67.39,69.21,60.09,5.98,50.13,2.12,Medium
STU749,86.73,80.08,99.39,9.73,82.04,6.59,Low
STU750,91.22,78.28,94.14,8.43,95.8,4.93,Low
STU751,99.3,94.52,91.22,8.44,71.58,3.34,Low
STU752,90.54,68.16,83.1,9.48,96.21,5.79,Low
STU753,80.15,71.64,99.18,8.41,84.89,7.29,Low
STU754,38.84,27.15,,2.41,53.4,1.07,High
STU755,34.82,28.23,67.6,2.46,59.64,0.95,High
STU756,55.84,43.61,58.39,1.29,31.51,2.3,High
STU757,84.92,60.87,76.34,9.32,70.22,3.67,Low
STU758,43.56,31.08,32.42,1.03,53.51,2.4,High
STU759,97.76,79.08,83.55,8.17,85.6,7.44,Low
STU760,55.92,42.25,54.6,2.53,58.86,1.63,High
STU761,84.85,83.19,98.81,7.85,73.43,4.4,Low
STU762,87.5,83.14,99.96,7.25,70.7,3.77,Low
STU763,42.75,42.66,27.5,1.91,32.61,2.92,High
STU764,98.84,96.38,80.71,7.02,86.7,7.05,Low
STU765,98.92,98.43,73.65,8.61,74.0,3.07,Low
STU766,84.41,89.33,84.05,9.99,90.48,4.44,Low
STU767,69.69,50.92,60.67,6.93,57.3,4.56,Medium
STU768,44.45,51.75,26.59,2.55,50.85,2.98,High
STU769,91.84,66.82,81.76,8.15,92.94,4.73,Low
STU770,42.52,61.76,34.04,2.03,47.29,2.52,High
STU771,64.29,54.13,54.49,4.03,59.08,3.94,Medium
STU772,44.82,33.71,68.68,1.42,55.9,1.92,High
STU773,97.23,74.88,87.91,7.28,91.26,5.29,Low
STU774,67.1,78.84,67.34,6.87,54.39,2.74,Medium
STU775,86.31,77.74,96.97,7.96,98.97,5.63,Low
STU776,93.44,62.07,78.93,7.15,91.83,4.93,Low
STU777,40.25,27.7,49.64,1.93,35.77,2.94,High
STU778,67.4,79.42,58.89,4.72,60.38,4.04,Medium
STU779,94.04,87.07,88.61,7.19,71.75,5.98,Low
STU780,94.53,61.21,77.12,9.53,95.09,5.3,Low
STU781,83.57,62.91,74.88,7.6,98.55,4.74,Low
STU782,47.99,41.59,23.64,1.64,37.16,1.53,High
STU783,72.67,58.68,54.35,6.93,56.6,4.86,Medium
STU784,95.8,72.68,78.01,7.8,71.11,5.53,Low
STU785,95.33,74.39,95.89,9.06,95.19,4.56,Low
STU786,80.28,76.37,91.35,7.99,69.3,6.47,Low
STU787,95.09,71.76,79.82,8.34,94.16,6.64,Low
STU788,93.55,86.49,99.63,8.83,75.98,7.58,Low
STU789,62.81,54.61,65.04,5.42,60.23,3.0,Medium
STU790,91.17,85.27,96.78,8.56,86.65,3.26,Low
STU791,36.75,24.36,42.41,1.97,45.12,1.15,High
STU792,88.74,94.71,74.87,9.12,97.76,3.53,Low
STU793,95.29,64.56,94.43,8.93,92.8,7.17,Low
STU794,91.12,81.15,89.75,7.1,83.21,6.19,Low
STU795,61.47,64.09,58.7,4.4,55.27,,Medium
STU796,95.7,65.82,75.74,9.63,72.23,5.64,Low
STU797,88.81,94.72,74.09,9.48,89.14,6.13,Low
STU798,80.58,70.3,74.26,7.41,70.53,4.3,Low
STU799,41.17,63.4,37.7,1.34,51.31,2.34,High
STU800,64.95,79.92,62.78,4.79,56.14,2.84,Medium
STU801,76.75,70.39,50.49,6.51,62.54,4.92,Medium
STU802,58.29,35.51,62.87,1.39,49.42,2.13,High
STU803,77.68,46.4,68.24,5.09,57.9,4.48,Medium
STU804,93.73,77.08,84.32,8.41,70.71,7.64,Low
STU805,71.54,47.31,56.23,6.92,59.46,3.08,Medium
STU806,68.6,68.18,57.11,6.15,62.29,2.8,Medium
STU807,65.68,46.39,52.51,5.79,61.8,4.61,Medium
STU808,97.71,63.08,84.02,9.01,83.24,7.11,Low
STU809,37.09,41.05,63.55,2.65,37.3,0.98,High
STU810,32.95,60.4,43.79,3.53,31.46,1.6,Medium
STU811,66.16,71.48,60.93,5.75,51.64,2.56,Medium
STU812,63.39,65.57,53.68,6.52,51.03,2.05,Medium
STU813,60.88,56.44,61.46,5.05,64.75,3.79,Medium
STU814,84.76,85.03,71.77,8.74,91.79,6.71,Low
STU815,72.15,49.41,54.12,4.39,56.34,4.03,Medium
STU816,75.45,51.44,69.25,4.32,61.31,4.44,Medium
STU817,46.78,58.13,42.66,1.17,55.03,2.37,High
STU818,96.87,72.57,79.3,9.87,88.85,3.17,Low
STU819,91.18,67.04,75.83,7.71,91.08,5.47,Low
STU820,98.21,90.36,77.14,8.5,73.47,7.56,Low
STU821,82.08,66.27,89.73,9.05,76.22,5.97,Low
STU822,94.85,76.22,79.97,9.95,82.89,4.46,Low
STU823,85.19,70.09,81.28,9.75,86.5,4.33,Low
STU824,97.81,96.28,74.0,7.51,89.35,7.84,Low
STU825,88.51,72.06,98.43,7.56,89.98,4.52,Low
STU826,32.7,30.15,34.19,1.42,53.87,0.83,High
STU827,92.51,66.67,76.72,9.77,72.03,7.11,Low
STU828,66.37,68.7,63.12,6.05,59.67,3.89,Medium
STU829,84.59,95.64,72.13,8.71,83.12,7.16,Low
STU830,58.76,36.18,57.67,3.96,59.4,2.22,High
STU831,84.12,91.23,94.16,9.73,72.32,4.91,Low
STU832,71.35,55.86,58.6,6.29,57.88,4.81,Medium
STU833,98.76,89.5,76.07,7.76,96.12,3.34,Low
STU834,64.82,70.24,68.24,4.77,61.4,4.16,Medium
STU835,79.59,65.84,81.88,9.47,88.43,4.18,Low
STU836,92.7,64.3,82.75,7.05,87.48,7.55,Low
STU837,84.66,68.46,94.77,7.8,99.98,6.31,Low
STU838,99.27,91.8,97.56,7.41,84.59,7.89,Low
STU839,99.25,64.01,75.75,7.82,78.28,7.08,Low
STU840,86.94,99.26,73.56,8.89,79.61,5.08,Low
STU841,82.5,71.26,99.6,7.21,94.45,3.28,Low
STU842,81.53,79.87,87.84,9.53,97.79,5.23,Low
STU843,72.75,57.64,64.64,5.91,53.13,2.21,Medium
STU844,86.59,78.98,86.51,9.45,99.88,5.16,Low
STU845,53.1,46.44,45.71,2.89,48.13,1.54,High
STU846,82.03,94.94,73.71,7.71,69.52,4.06,Low
STU847,94.46,66.5,80.28,9.88,84.69,7.26,Low
STU848,97.14,65.76,82.8,7.03,92.63,3.1,Low
STU849,91.32,60.3,84.21,8.27,85.06,6.59,Low
STU850,88.3,92.53,92.23,8.77,76.22,4.05,Low
